ECG
-3,1
-1,26
1,1
3,32
4,76
5,63
6,12
6,25
6,32
6,46
6,29
5,98
5,53
5,35
5,2
5,14
5,09
5,02
4,86
4,97
5,06
5,28
5,2
5,19
5,12
5,22
5,24
5,35
5,21
5,21
5,17
5,02
4,78
4,74
4,72
4,72
4,4
4,27
4,23
4,23
4
4,14
4,23
4,39
4,33
4,5
4,59
4,76
4,82
4,86
4,87
4,81
4,5
4,28
3,82
3,23
2,02
1,02
0,05
-0,59
-1,34
-2,1
-2,87
-3,47
-4,49
-5,39
-6,31
-6,71
-7,11
-7,14
-7,44
-7,34
-7,34
-7,19
-6,99
-6,39
-5,55
-4,2
-2,57
-0,33
1,73
3,68
5,07
5,95
6,15
6,3
6,05
5,96
5,77
5,84
5,6
5,55
5,54
5,55
5,44
5,6
5,63
5,64
5,54
5,63
5,62
5,81
5,66
5,74
5,63
5,67
5,36
5,28
5,09
4,97
4,77
4,91
4,62
4,62
4,34
4,37
4,38
4,57
4,43
4,56
4,66
5
5,08
5,31
5,14
5,08
4,4
3,74
2,85
2,21
1,44
0,94
0,27
-0,41
-1,28
-2
-2,68
-3,08
-4,05
-5,02
-6,06
-6,52
-7,19
-7,36
-7,64
-7,5
-7,41
-7,16
-7,03
-6,49
-5,89
-4,64
-3,26
-1,1
1,01
3,3
4,79
6,1
6,48
6,62
6,53
6,61
6,31
6,12
5,82
5,8
5,46
5,31
5,13
5,25
5,26
5,54
5,53
5,64
5,47
5,52
5,35
5,57
5,55
5,61
5,3
5,34
5,25
5,24
4,91
4,87
4,8
4,86
4,48
4,34
4,15
4,29
3,98
3,59
2,77
1,93
1,04
0,59
0,06
-0,28
-0,79
-1,1
-1,81
-2,28
-2,81
-3,39
-4,09
-4,53
-5,11
-5,66
-6,24
-6,55
-6,79
-6,9
-7,25
-7,55
-7,92
-7,96
-7,79
-7,01
-5,87
-4,03
-2,1
0,26
2,7
4,62
5,72
6,54
6,95
7,15
6,82
6,83
6,69
6,63
6,38
6,19
5,8
5,65
5,46
5,42
5,23
5,02
4,73
4,72
4,7
4,95
5,07
5,04
4,94
5,17
5,35
5,51
5,48
5,35
5,13
5,12
5,19
5,32
5,19
5,25
4,96
4,81
4,71
4,7
4,56
4,4
4,18
4,24
4,04
3,67
2,82
2,04
1,32
0,82
0,43
0,01
-0,51
-1,01
-1,43
-1,93
-2,49
-3,07
-3,69
-4,26
-4,79
-5,22
-5,74
-6,2
-6,4
-6,39
-6,74
-7,09
-7,3
-7,27
-7,21
-6,56
-5,41
-3,59
-1,27
0,96
3,08
4,57
5,6
6,14
6,48
6,71
6,83
6,63
6,39
6,2
6,01
5,8
5,58
5,53
5,62
5,48
5,14
4,92
4,9
4,88
4,88
4,91
4,94
4,96
5,04
5,14
5,31
5,36
5,22
5,2
5,31
5,29
5,12
4,94
4,93
4,83
4,82
4,67
4,41
4,27
4,19
3,95
3,9
3,91
3,75
3,6
3,66
3,69
3,86
3,89
4,02
4,19
4,46
4,47
4,67
4,7
4,66
4,51
4,63
4,65
4,72
4,71
4,73
4,6
4,5
4,23
4,36
4,16
3,88
3,71
3,72
3,62
3,59
3,35
3,38
3,44
3,8
3,92
4,1
4,13
4,24
4,14
4,09
3,96
4,02
3,73
3,57
3,24
3,13
2,82
2,4
1,8
1,33
0,8
0,3
-0,34
-0,74
-1,29
-1,72
-2,46
-2,77
-3,32
-3,55
-3,77
-3,75
-3,81
-3,82
-3,9
-3,64
-3,37
-2,49
-1,56
-0,1
1,31
2,98
4,2
5,26
5,79
6,22
6,2
6,32
5,99
5,86
5,58
5,55
5,35
5,45
5,26
5,41
5,22
5,34
5,29
5,36
5,17
5,27
5,12
5,25
5,2
5,4
5,34
5,34
5,24
5,2
4,91
4,91
4,83
4,92
4,77
4,7
4,39
4,46
4,26
4,21
4,13
4,17
4,13
4,25
4,25
4,3
4,09
4,13
3,96
3,77
3,43
3,11
2,63
2,44
1,87
1,53
1,1
0,77
0,04
-0,28
-0,65
-0,99
-1,7
-2,08
-2,86
-3,49
-4,18
-4,52
-4,96
-5,05
-5,33
-5,17
-5,23
-4,89
-4,72
-4,09
-3,24
-1,94
-0,62
1,28
2,96
4,61
5,46
6,04
6,21
6,57
6,54
6,62
6,26
6,03
5,76
5,62
5,49
5,56
5,38
5,54
5,35
5,46
5,45
5,53
5,31
5,45
5,5
5,54
5,37
5,44
5,4
5,54
5,45
5,46
5,13
5,01
4,73
4,78
4,6
4,51
4,16
4
3,39
2,98
2,41
2,11
1,68
1,48
1,27
1,5
1,39
1,36
1
0,77
0,4
0,31
0,18
0
-0,33
-0,6
-1,23
-1,68
-2,27
-2,71
-3,29
-3,69
-4,15
-4,55
-5,16
-5,36
-5,98
-6,18
-6,47
-6,28
-5,89
-4,89
-3,64
-2,17
-0,44
1,66
3,39
4,94
5,74
6,26
6,37
6,54
6,45
6,43
6,2
6,07
5,95
5,83
5,53
5,36
5,06
5,04
5
4,99
4,88
4,85
4,83
4,98
5,02
5,11
5,2
5,25
5,11
5,06
4,92
5,01
5,1
5,19
5,2
5,11
4,81
4,6
4,51
4,22
3,45
2,36
1,3
0,47
-0,37
-1,05
-1,56
-2,04
-2,47
-2,75
-3,19
-3,61
-4,07
-4,55
-4,91
-5,11
-5,27
-5,51
-5,82
-6,15
-6,25
-6,35
-6,66
-6,87
-6,87
-6,64
-6,21
-5,4
-4,04
-2,3
0
2,04
3,51
4,64
5,31
5,7
5,91
5,97
6,1
6,07
5,98
5,85
5,79
5,63
5,47
5,31
5,17
4,92
4,75
4,54
4,45
4,21
4,23
4,13
4,16
4,23
4,36
4,41
4,47
4,59
4,72
4,76
4,86
4,89
4,99
4,95
5,02
4,92
4,91
4,86
4,75
4,1
3,13
1,95
1,25
0,64
-0,06
-0,86
-1,55
-2,39
-2,87
-3,4
-4,04
-4,49
-4,69
-4,93
-5,18
-5,75
-5,83
-5,86
-5,94
-6,19
-6,25
-6,18
-6,09
-6,04
-5,44
-4,71
-3,58
-2,03
-0,1
1,9
3,58
4,66
5,38
5,82
6,1
6,21
6,38
6,16
6,28
6,13
6,11
5,91
5,73
5,57
5,58
5,44
5,49
5,25
5,23
4,95
4,86
4,77
4,77
4,45
4,34
4,2
4,38
4,56
4,76
4,73
4,72
4,64
4,79
4,87
5,17
5,18
5,28
5,03
5,03
4,83
4,75
3,99
3,12
1,96
0,99
0,02
-0,73
-1,49
-1,93
-2,63
-3,21
-4,02
-4,74
-5,44
-5,85
-6,42
-6,48
-6,43
-6,3
-6,48
-6,53
-6,29
-5,6
-4,72
-3,33
-1,77
0,23
1,99
3,55
4,55
5,33
5,41
5,39
5,13
5,24
5,12
5,17
4,84
4,83
4,74
4,92
4,92
5,11
5
4,98
4,87
5,12
5,08
5,21
5,03
5,11
4,92
5,03
4,8
4,71
4,51
4,54
4,24
4,38
4,26
4,18
3,93
4
3,86
3,98
3,99
4,14
3,85
3,34
2,4
2,1
1,56
0,96
0,16
-0,23
-0,83
-1,07
-1,64
-2,19
-3
-3,78
-4,55
-4,91
-5,52
-6,1
-7,02
-7,58
-7,91
-7,75
-7,82
-7,37
-7,1
-6,24
-5,09
-3,14
-1,09
1,33
3,14
4,67
5,43
6,08
6,14
6,05
5,8
5,94
5,74
5,58
5,14
5
4,75
4,76
4,72
4,93
4,86
4,93
4,92
5,17
5,12
5,16
5,18
5,33
5,07
5,09
4,99
5,08
5,03
5,13
4,91
4,87
4,71
4,67
4,22
4,27
4,13
4,21
4,19
4,3
4,07
4
3,97
4,01
3,57
2,94
2,16
1,54
0,99
0,8
0,23
-0,08
-0,74
-1,25
-1,89
-2,73
-3,42
-3,9
-4,67
-5,2
-6,01
-6,63
-7,1
-7,38
-7,6
-7,53
-7,38
-6,55
-5,68
-4,41
-2,86
-0,68
1,73
3,9
5,2
5,91
6,14
6,37
6,17
6,13
6,03
6,01
5,68
5,32
5,03
4,98
4,72
4,8
4,83
5,05
5,04
5,13
5,26
5,52
5,45
5,41
5,31
5,28
5,31
5,42
5,4
5,38
5,17
5,03
4,81
4,81
4,57
4,35
4,13
4,08
4,05
4,17
4,21
4,28
4,29
4,32
4,28
4,48
4,68
4,85
4,77
4,66
4,23
3,64
2,99
2,36
1,73
1,13
0,39
-0,3
-1,07
-1,54
-2,17
-2,92
-3,76
-4,83
-5,57
-6,08
-6,63
-6,91
-6,91
-6,78
-6,69
-6,52
-6,04
-5,29
-4,05
-2,42
-0,38
1,84
3,7
4,87
5,51
5,87
6,04
6,05
5,92
5,54
5,32
5,19
5,05
4,88
4,9
4,79
4,76
4,88
5,02
5,11
5,11
5,19
5,23
5,25
5,27
5,3
5,38
5,35
5,24
5,09
5,12
5,08
4,93
4,7
4,39
4,28
4,33
4,23
4,24
4,14
4,16
4,31
4,57
4,66
4,84
4,78
4,59
4,02
3,39
2,71
2,34
1,69
0,98
0,27
-0,44
-1,2
-1,84
-2,43
-3,06
-3,77
-4,47
-5,34
-5,91
-6,41
-6,69
-6,93
-6,86
-6,66
-6,25
-5,69
-4,68
-3,47
-1,7
0,02
1,91
3,58
4,85
5,65
6,02
6,15
6,13
5,9
5,66
5,27
5,25
5,05
5,01
4,95
5,08
5,07
5,22
5,14
5,31
5,24
5,33
5,34
5,48
5,48
5,52
5,51
5,53
5,41
5,43
5,19
5,03
4,82
4,95
4,83
4,67
4,4
4,3
4,08
4,27
4,2
4,39
4,29
4,41
4,41
4,35
3,69
3,04
2,29
1,72
1,18
0,82
0,34
-0,04
-0,74
-1,25
-2,06
-2,58
-3,41
-4,07
-4,91
-5,51
-6,33
-6,71
-7,26
-7,52
-7,84
-7,38
-7,14
-6,54
-5,8
-4,34
-2,68
-0,39
1,77
3,89
5,1
6,04
6,46
6,72
6,36
6,25
6
6,11
5,76
5,57
5,36
5,22
5,06
5,29
5,15
5,19
5,04
5,15
5,16
5,39
5,39
5,53
5,45
5,51
5,34
5,48
5,33
5,44
5,35
5,33
5,02
4,99
4,92
4,93
4,55
4,46
4,14
4,04
3,55
3,05
2,19
1,69
1,03
0,61
0,09
-0,15
-0,7
-1,03
-1,5
-1,83
-2,44
-2,84
-3,44
-3,77
-4,42
-4,92
-5,5
-5,71
-6,09
-6,34
-6,88
-7,21
-7,55
-7,4
-7,09
-6,02
-4,5
-2,17
0,26
2,58
3,84
4,96
5,57
6,27
6,42
6,64
6,34
6,42
6,19
6,17
5,84
5,67
5,59
5,54
5,05
4,95
4,76
4,86
4,89
5,11
5,02
5,1
4,87
4,99
5,09
5,32
5,22
5,28
5,06
5,15
5,05
5,18
5,19
5,29
5,08
4,89
4,54
4,76
4,73
4,63
4,1
3,47
2,52
1,85
1,04
0,49
-0,25
-0,59
-0,8
-0,95
-1,39
-1,69
-2,35
-2,83
-3,39
-3,63
-4,2
-4,59
-5,06
-5,39
-5,91
-6,13
-6,29
-6,23
-6,52
-6,55
-6,43
-5,73
-4,74
-2,9
-0,78
1,46
3,11
4,48
5,34
5,97
6,05
6,26
6,41
6,6
6,54
6,46
6,27
6,35
6,03
5,75
5,43
5,4
5,33
5,36
5,16
5,29
5,18
5,13
4,78
4,76
4,73
4,87
4,97
5,16
5,31
5,43
5,44
5,52
5,42
5,49
5,38
5,47
5,4
5,47
5,39
5,4
5,24
5,06
4,91
4,86
4,52
4,39
4,11
3,96
3,37
2,86
2,19
1,72
1,23
1,1
0,96
0,86
0,58
0,08
-0,31
-0,38
-0,48
-0,74
-1,32
-1,9
-2,46
-2,7
-3,29
-3,75
-4,33
-4,94
-5,45
-5,72
-6,11
-6,24
-6,17
-5,68
-4,94
-3,56
-1,79
0,61
2,82
4,49
5,57
6,38
6,8
7,14
7,18
7,13
6,92
6,7
6,56
6,47
6,29
6,1
5,9
5,82
5,46
5,19
4,98
5
5,12
5,35
5,22
5,32
5,37
5,49
5,61
5,6
5,73
5,8
5,75
5,78
5,81
5,85
5,9
5,91
5,77
5,53
5,24
5,14
5,17
5,08
4,81
4,73
4,63
4,45
4,27
3,99
3,66
3,01
2,52
2,26
2,06
1,5
1,17
0,76
0,42
0,04
-0,22
-0,58
-0,92
-1,51
-2,19
-2,87
-3,6
-4,12
-4,27
-4,66
-5,12
-5,55
-5,89
-6,08
-5,95
-5,44
-4,37
-2,91
-0,81
1,47
3,68
5,08
6,08
6,46
6,73
6,8
6,92
6,8
6,73
6,49
6,34
6,16
6,06
6
5,86
5,59
5,48
5,36
5,33
5,21
5,39
5,36
5,46
5,48
5,79
5,82
6,03
5,92
5,85
5,72
5,85
5,76
5,83
5,71
5,81
5,54
5,38
5,08
5,16
5,04
4,87
4,42
4,02
3,18
2,13
1,28
0,79
0,22
0,05
-0,41
-0,51
-0,72
-0,96
-1,42
-1,81
-2,41
-2,88
-3,23
-3,55
-4,05
-4,29
-4,72
-4,98
-5,32
-5,29
-5,53
-5,41
-5,2
-4,34
-3
-1,05
0,91
2,93
4,43
5,56
6,12
6,56
6,6
6,86
6,86
7,02
6,98
6,96
6,71
6,59
6,13
6,04
5,7
5,69
5,55
5,48
5,15
5,04
4,84
5,05
5,01
5,17
5,04
5,31
5,2
5,48
5,53
5,73
5,74
5,77
5,55
5,82
5,84
5,98
5,77
5,72
5,45
5,28
5,06
5,11
4,77
4,27
3,2
2,35
1,36
0,7
0,05
-0,21
-0,65
-0,68
-1,07
-1,13
-1,68
-2,06
-2,6
-2,77
-3,32
-3,6
-4,14
-4,4
-4,72
-4,72
-5,13
-5,15
-5,34
-4,88
-4,58
-3,69
-2,78
-1,31
0,31
2,23
3,85
5,41
6,33
6,74
6,77
7,07
6,9
7,03
6,73
6,68
6,48
6,5
6,11
6,22
6,11
6,13
5,88
5,81
5,72
5,67
5,3
5,28
5,1
5,11
4,97
5,2
5,16
5,24
5,16
5,51
5,53
5,54
5,29
5,29
5,32
5,46
5,4
5,6
5,49
5,55
5,27
5,35
5,19
5,22
5
4,87
3,9
2,97
2,04
1,35
0,65
0,29
-0,16
-0,53
-0,78
-0,86
-1,2
-1,6
-2,31
-2,63
-3,25
-3,49
-3,83
-3,99
-4,23
-4,3
-4,79
-5,09
-5,34
-5,29
-5,17
-4,73
-4,17
-3,07
-1,88
0
1,94
3,88
5,17
6,12
6,37
6,69
6,84
6,9
6,76
6,65
6,4
6,37
6,3
6,36
6,13
6,16
6,01
5,87
5,62
5,64
5,56
5,49
5,11
5,13
5,22
5,27
5,25
5,25
5,1
5,17
5,3
5,54
5,62
5,67
5,55
5,6
5,68
5,71
5,69
5,59
5,46
5,6
5,56
5,48
5,18
4,75
4
3,1
2,08
1,21
0,5
-0,31
-0,94
-1,37
-1,69
-2,06
-2,43
-2,69
-3,15
-3,53
-3,8
-4,18
-4,29
-4,35
-4,58
-4,76
-4,92
-4,92
-4,7
-4,29
-3,62
-2,74
-1,32
0,39
2,25
3,91
4,87
5,48
5,87
6,23
6,62
6,77
6,57
6,31
6,32
6,22
6,11
5,98
5,94
6,05
6,18
6
5,86
5,76
5,62
5,28
5,18
5,13
5,22
5,01
4,76
4,7
4,71
4,58
4,65
4,59
4,8
4,88
4,95
5,11
5,39
5,39
5,42
5,33
5,37
5,33
5,42
5,35
5,28
4,65
3,7
2,45
1,74
1,08
0,32
-0,66
-1,23
-1,87
-2,4
-3
-3,47
-4,05
-4,27
-4,54
-4,4
-4,48
-4,55
-4,7
-4,49
-4,32
-3,83
-3,14
-1,88
-0,52
1,44
2,98
4,46
5,23
5,93
5,98
5,95
5,65
5,59
5,33
5,49
5,47
5,59
5,43
5,49
5,54
5,75
5,57
5,61
5,46
5,68
5,8
5,89
5,73
5,79
5,54
5,59
5,44
5,42
5,19
5,17
4,8
4,67
4,59
4,55
4,31
4,35
4,23
4,39
4,32
4,43
4,23
3,76
3,09
2,66
1,91
1,47
0,94
0,61
-0,1
-0,43
-1,03
-1,53
-2,45
-3,08
-3,8
-4,43
-5,27
-5,82
-6,56
-7,04
-7,53
-7,68
-7,8
-7,35
-6,72
-5,47
-4,18
-2,28
-0,23
2
3,65
5,08
5,85
6,55
6,6
6,67
6,4
6,27
5,92
5,94
5,87
5,82
5,42
5,36
5,12
5,18
5,2
5,33
5,13
5,35
5,29
5,62
5,52
5,58
5,53
5,59
5,46
5,51
5,35
5,4
5,44
5,54
5,22
5
4,82
5,01
4,75
4,75
4,61
4,71
4,48
4,46
4,32
4,67
4,63
4,92
4,87
4,8
4,25
3,68
2,88
2,37
1,72
1,28
0,78
0,49
-0,21
-0,71
-1,43
-2,03
-2,86
-3,69
-4,63
-5,02
-5,71
-6,1
-6,73
-6,94
-7
-6,54
-6,13
-5,28
-4,29
-2,81
-0,99
1,42
3,57
5,29
6,11
6,65
6,81
6,93
6,67
6,47
6,3
6,32
5,94
5,63
5,28
5,21
5,11
5,15
5,01
5,09
5
5,05
5,17
5,37
5,37
5,37
5,42
5,52
5,33
5,38
5,42
5,51
5,3
5,31
5,19
4,96
4,6
4,58
4,52
4,52
4,37
4,38
4,33
4,33
4,05
3,86
3,37
2,95
2,49
2,15
1,55
1,09
0,72
0,43
-0,01
-0,4
-0,84
-1,37
-1,83
-2,21
-2,98
-3,8
-4,51
-4,82
-5,29
-5,68
-6,13
-6,57
-6,85
-6,82
-6,24
-5,15
-3,71
-2,03
0,1
2,27
4,01
5,25
5,98
6,27
6,37
6,36
6,45
6,39
6,15
5,91
5,74
5,49
5,48
5,45
5,17
4,91
4,9
4,66
4,49
4,57
4,8
4,98
5,15
5,16
5,42
5,53
5,76
5,69
5,69
5,53
5,58
5,77
5,77
5,75
5,73
5,6
5,22
5,02
4,98
4,77
4,52
4,33
4,27
3,93
3,22
2,14
1,29
0,66
0,31
0,05
-0,13
-0,55
-0,9
-1,55
-2,32
-3,01
-3,5
-4,02
-4,33
-4,8
-5,09
-5,56
-5,84
-6,22
-6,35
-6,62
-6,69
-6,53
-5,82
-4,67
-2,8
-0,71
1,56
3,4
4,77
5,53
6,07
6,3
6,6
6,63
6,8
6,57
6,41
6,11
6,15
6,09
6,14
5,89
5,84
5,55
5,45
5,06
4,9
4,67
4,8
4,78
4,98
4,89
4,94
4,89
5,12
5,05
5,16
5,13
5,33
5,25
5,42
5,45
5,52
5,22
5,38
5,25
5,37
5,31
5,23
5,02
4,83
4,07
3,14
1,9
0,87
-0,37
-1,21
-1,87
-2,09
-2,61
-3,05
-3,55
-3,78
-4,31
-4,38
-4,82
-5,01
-5,13
-4,77
-4,64
-4,36
-4,46
-4,08
-3,57
-2,4
-1,27
0,63
2,36
3,9
4,68
5,41
5,71
6,1
6,11
6,3
6,25
6,34
6,28
6,35
6,28
6,32
6,01
5,96
5,73
5,9
5,93
5,98
5,68
5,65
5,33
5,27
5,06
5,13
4,82
4,74
4,56
4,61
4,47
4,72
4,77
5,03
5,04
5,12
5,13
5,47
5,57
5,61
5,5
5,42
5,27
5,36
5,29
5,36
5,07
4,54
3,41
2,24
1,19
0,35
-0,83
-1,49
-2,29
-3,03
-3,93
-4,6
-5,37
-5,78
-6,09
-6,18
-6,29
-6,35
-6,43
-6,17
-5,91
-5,24
-4,3
-2,91
-0,83
1,52
3,52
4,74
5,35
5,91
6,09
6,22
6,07
5,8
5,57
5,7
5,54
5,61
5,46
5,47
5,35
5,56
5,74
5,96
5,86
5,87
5,88
5,86
5,73
5,7
5,58
5,58
5,44
5,43
5,28
5,18
5,16
5,17
4,83
4,56
4,43
4,56
4,51
4,49
4,62
4,79
4,94
4,92
4,69
3,95
2,83
1,76
0,99
0,5
0,23
-0,46
-1,2
-1,82
-2,31
-2,87
-3,65
-4,46
-5,08
-5,54
-6
-6,36
-6,99
-7,46
-7,62
-7,32
-6,79
-6
-4,9
-3,38
-1,27
1,08
3,37
5,01
5,95
6,38
6,7
6,91
6,97
6,92
6,83
6,49
5,95
5,61
5,45
5,4
5,38
5,23
5,2
5,13
5,21
5,24
5,23
5,19
5,21
5,25
5,34
5,43
5,46
5,55
5,67
5,44
5,31
5,33
5,44
5,32
5,31
5,22
5,32
5,09
4,89
4,72
4,4
3,42
2,45
1,44
0,47
-0,97
-1,8
-2,51
-2,68
-3
-3,24
-3,51
-3,63
-4,1
-4,4
-4,82
-5,01
-4,97
-4,84
-4,91
-4,79
-4,83
-4,73
-4,75
-4,31
-3,72
-2,61
-1,33
0,54
2,43
4,07
5,04
5,93
6,31
6,52
6,41
6,58
6,61
6,68
6,45
6,3
6,04
6,08
5,91
5,98
5,88
5,95
5,71
5,66
5,5
5,45
5,22
5,2
4,78
4,61
4,56
4,71
4,68
4,74
4,72
4,98
5,07
5,39
5,44
5,47
5,31
5,5
5,52
5,66
5,54
5,56
5,38
5,4
5,3
5,28
4,99
5,11
4,86
4,81
4,42
4,38
4,17
3,82
3,04
2,45
1,74
1,48
1,15
1,1
0,73
0,37
-0,08
-0,13
-0,59
-0,84
-1,42
-2,07
-2,79
-3,11
-3,68
-4,29
-4,98
-5,15
-5,37
-5,44
-5,8
-5,98
-6,37
-6,39
-6,28
-5,27
-4,15
-2,37
-0,49
1,76
3,81
5,45
6,35
7,19
7,26
7,44
7,37
7,38
7,33
7,26
6,77
6,55
6,13
6,1
5,92
5,85
5,51
5,48
5,22
5,11
4,95
5,11
5,05
5,26
5,26
5,41
5,44
5,64
5,49
5,71
5,46
5,46
5,46
5,68
5,63
5,7
5,6
5,6
5,33
5,22
5,13
5,1
4,9
4,93
4,67
4,62
4,26
3,73
2,89
2,28
1,75
1,39
0,99
0,82
0,29
-0,01
-0,53
-0,96
-1,52
-1,97
-2,41
-2,76
-3,37
-3,75
-4,38
-4,75
-4,91
-5,09
-5,5
-5,9
-6,16
-6,04
-5,9
-5,11
-4,1
-2,43
-0,48
1,98
4,14
5,68
6,52
6,93
7,15
7,35
7,16
7,11
6,96
6,82
6,49
6,35
6,18
6,12
5,91
5,72
5,34
5,12
4,99
5,1
5,15
5,11
5,11
5,23
5,21
5,33
5,48
5,47
5,34
5,27
5,39
5,63
5,72
5,68
5,46
5,4
5,29
5,31
5,17
5
4,99
5
4,83
4,7
4,58
4,46
4,22
3,99
3,68
3,49
3,35
3,17
2,79
2,3
1,92
1,57
1,26
0,76
0,38
-0,01
-0,42
-0,98
-1,59
-2,33
-3,19
-4,2
-4,88
-5,51
-6,02
-6,61
-7,06
-7,79
-8,11
-8,18
-7,83
-7,15
-6,02
-4,71
-2,94
-0,62
1,82
4,06
5,51
6,13
6,56
6,83
6,96
6,99
6,98
6,61
6,39
5,98
5,74
5,59
5,47
5,12
5,03
4,85
4,79
4,71
4,79
4,84
5,02
5,12
5,28
5,37
5,48
5,57
5,62
5,6
5,62
5,5
5,56
5,44
5,56
5,48
5,46
5,13
5,06
4,93
4,95
4,68
4,57
4,31
4,27
4,15
4,36
4,25
4,44
4,5
4,63
4,56
4,57
4,16
3,62
2,88
2,51
1,99
1,48
0,83
0,32
-0,39
-0,76
-1,63
-2,27
-2,98
-3,69
-4,54
-5,31
-6,18
-6,63
-7,27
-7,45
-7,58
-7,28
-6,95
-6,07
-5,11
-3,66
-1,96
0,31
2,58
4,48
5,37
6,1
6,31
6,61
6,53
6,48
6,35
6,27
5,91
5,71
5,3
5,3
5,23
5,28
5,26
5,35
5,16
5,33
5,33
5,6
5,71
5,88
5,77
5,79
5,57
5,73
5,71
5,79
5,47
5,47
5,31
5,31
5,15
5,11
4,82
4,68
4,26
4,31
4,18
4,2
4,07
4,25
4,39
4,65
4,66
4,81
4,71
4,9
4,87
5,09
4,97
5,19
5,06
5,12
4,92
4,91
4,71
4,63
4,39
4,33
4,14
4,05
3,28
2,71
1,73
1,01
0,23
0
-0,47
-0,7
-1,24
-1,5
-2
-2,25
-2,76
-3,37
-4
-4,49
-4,9
-5,05
-5,41
-5,54
-5,77
-5,84
-5,76
-5,05
-4,03
-2,51
-0,9
1,03
2,73
4,08
4,86
5,61
5,93
6,45
6,53
6,57
6,33
6,31
6,08
6,01
5,79
5,91
5,77
5,68
5,7
5,93
5,75
5,62
5,25
5,24
5,1
5,04
4,68
4,76
4,84
4,88
4,72
4,76
4,69
4,82
4,89
5,18
5,25
5,48
5,48
5,63
5,61
5,7
5,48
5,48
5,5
5,61
5,37
5,22
4,91
4,94
4,81
4,74
4,34
3,63
2,66
2,07
0,96
0,02
-0,82
-1,23
-1,58
-1,79
-2,11
-2,37
-2,88
-3,51
-4,12
-4,47
-4,94
-5,21
-5,67
-5,8
-5,97
-5,94
-6,13
-6,25
-6,14
-5,6
-4,81
-3,46
-1,67
0,62
2,75
4,53
5,62
6,34
6,53
6,48
6,48
6,51
6,38
6,33
6,2
6,2
6,12
6
5,78
5,68
5,65
5,5
5,49
5,46
5,31
5,01
4,81
4,81
4,9
5,03
4,94
4,89
5,04
5,26
5,46
5,59
5,59
5,54
5,54
5,7
5,83
5,78
5,51
5,49
5,51
5,29
5,11
4,94
4,76
4,73
4,58
4,49
4,39
4,19
3,69
2,82
1,96
1,04
0,47
0,09
0
-0,29
-0,9
-1,63
-2,25
-2,91
-3,57
-4,17
-4,66
-5,19
-5,57
-6,05
-6,34
-6,55
-6,42
-6,45
-6,31
-5,94
-5,06
-3,45
-0,96
1,65
3,93
5,33
6,26
6,73
6,9
6,9
6,93
6,81
6,72
6,49
6,51
6,28
6,27
5,97
5,9
5,74
5,75
5,59
5,43
5,23
5,28
5,2
5,21
5,06
4,99
5
5,3
5,47
5,62
5,53
5,49
5,39
5,49
5,48
5,56
5,37
5,48
5,34
5,41
5,22
5,11
4,91
4,84
4,1
2,9
1,64
0,74
-0,41
-1,23
-1,89
-2,09
-2,45
-2,99
-3,63
-4,22
-4,86
-5,29
-5,81
-6,11
-6,56
-6,7
-6,73
-6,35
-5,84
-4,6
-2,89
-0,34
2,21
4,39
5,42
5,95
6,01
6,14
6,03
6,18
6,09
6,18
6,07
6,08
5,99
6,11
6,02
6,19
6,08
6,11
6,04
6,1
5,97
5,96
5,79
5,84
5,48
5,44
5,36
5,42
5,07
4,95
4,84
4,93
4,73
4,75
4,74
4,95
5,1
5,25
5,28
5,5
5,47
5,72
5,59
5,7
5,53
5,36
4,45
3,44
2,06
0,87
-0,56
-1,8
-3,05
-4,35
-5,94
-7,03
-8,32
-8,99
-9,36
-9,03
-8,27
-6,53
-4,37
-1,31
1,47
3,74
4,88
5,76
6,08
6,21
6,06
6,26
6,16
6,08
5,75
5,7
5,62
5,64
5,45
5,44
5,21
5,33
5,32
5,35
5,35
5,57
5,5
5,68
5,65
5,88
5,89
5,93
5,91
6,01
5,85
5,99
5,94
6,06
5,9
5,92
5,85
5,92
5,62
5,5
5,29
5,24
5
4,94
4,67
4,38
3,44
2,52
1,43
0,7
0,13
-0,18
-0,59
-0,9
-1,54
-2,09
-2,71
-3,15
-3,75
-4,33
-4,95
-5,23
-5,41
-5,4
-5,64
-5,67
-5,64
-5,39
-4,97
-3,87
-2,21
0,14
2,41
4,31
5,47
6,31
6,57
6,83
6,8
6,79
6,73
6,88
6,91
6,99
6,81
6,81
6,66
6,54
6,37
6,25
6,14
6,07
6,02
6
5,7
5,54
5,32
5,15
5,11
5,11
5,16
5,29
5,37
5,51
5,58
5,81
5,68
5,68
5,68
5,88
5,9
5,92
5,81
5,72
5,61
5,54
5,42
5,36
5,29
5,13
4,93
4,54
3,68
2,74
1,85
1,01
0,39
0,01
-0,4
-0,72
-1
-1,35
-1,81
-2,34
-2,8
-3,37
-3,83
-4,18
-4,4
-4,67
-4,93
-5,31
-5,65
-5,61
-5,23
-4,49
-3,65
-2,55
-1,09
0,78
2,85
4,48
5,7
6,32
6,73
7,15
7,35
7,27
7,2
7,06
6,88
6,61
6,6
6,65
6,65
6,44
6,16
5,91
5,93
5,77
5,72
5,26
5,2
5,07
5,28
5,35
5,53
5,5
5,55
5,48
5,88
6,12
6,12
5,98
6,06
6,1
6,2
6,19
6,2
6,05
6
5,89
5,76
5,52
5,42
5,07
4,42
3,36
2,56
1,49
0,67
